Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
1128,3.625e-08,4.439e-05,-1.78e-05,3.841e-06,1.395e-05,1.679e-05,3.295e-05,9.182e-06,1.779e-05,0.0001901,0.0002085,0.0002257,0.0002217,0.0002190,0.0001603,0.0002108,0.0002460,0.0001202,0.0002157,-29.5
1856,4.137e-07,4.082e-05,-1.83e-05,1.803e-06,1.402e-05,1.744e-05,3.629e-05,9.168e-06,1.700e-05,0.0002188,0.0002400,0.0002573,0.0002329,0.0002545,0.0001670,0.0002163,0.0002554,0.0001231,0.0002229,-29.5
1867,-7.86e-08,3.940e-05,-1.63e-05,3.154e-06,1.420e-05,1.618e-05,3.654e-05,9.077e-06,1.515e-05,0.0002232,0.0002505,0.0002887,0.0002282,0.0002512,0.0001717,0.0002022,0.0002267,9.219e-05,0.0002165,-29.5
2084,-5.55e-07,3.895e-05,-1.62e-05,6.122e-07,1.356e-05,1.767e-05,3.011e-05,1.068e-05,1.424e-05,0.0002237,0.0002441,0.0002880,0.0002218,0.0002766,0.0001780,0.0002081,0.0002333,4.931e-05,0.0002203,-29.5
2265,-3.19e-07,4.230e-05,-1.43e-05,4.793e-06,1.380e-05,1.571e-05,3.042e-05,9.990e-06,1.439e-05,0.0002170,0.0002386,0.0002621,0.0002154,0.0002362,0.0001750,0.0001978,0.0002453,6.025e-05,0.0002177,-29.5
3740,-5.72e-07,4.225e-05,-1.73e-05,2.857e-06,1.395e-05,1.764e-05,3.325e-05,8.816e-06,1.700e-05,0.0002160,0.0002359,0.0002589,0.0002286,0.0002366,0.0001671,0.0002077,0.0002506,0.0001205,0.0002205,-29.5
4588,-1.98e-07,4.065e-05,-1.55e-05,1.988e-06,1.380e-05,1.640e-05,3.045e-05,1.009e-05,1.421e-05,0.0002164,0.0002414,0.0002415,0.0002185,0.0002318,0.0001757,0.0001998,0.0002424,5.577e-05,0.0002180,-29.5
5058,-4.78e-07,4.346e-05,-1.37e-05,6.250e-06,1.328e-05,1.534e-05,3.085e-05,1.036e-05,1.582e-05,0.0002058,0.0002301,0.0002741,0.0002129,0.0002508,0.0001683,0.0001979,0.0002459,5.112e-05,0.0002128,-29.5
5154,-8.30e-07,4.143e-05,-1.45e-05,4.014e-06,1.329e-05,1.625e-05,3.082e-05,1.050e-05,1.642e-05,0.0002213,0.0002436,0.0002904,0.0002145,0.0002722,0.0001715,0.0001942,0.0002310,4.704e-05,0.0002115,-29.5
5261,1.992e-07,3.895e-05,-1.65e-05,1.177e-06,1.416e-05,1.679e-05,3.362e-05,9.253e-06,1.403e-05,0.0002014,0.0002478,0.0003000,0.0002218,0.0002374,0.0001747,0.0002016,0.0002498,7.389e-05,0.0002139,-29.5
5588,3.106e-07,4.213e-05,-1.47e-05,4.972e-06,1.352e-05,1.555e-05,2.899e-05,1.067e-05,1.568e-05,0.0001960,0.0002351,0.0002985,0.0002207,0.0002623,0.0001660,0.0001984,0.0002373,4.808e-05,0.0002151,-29.5
5649,-9.23e-08,4.121e-05,-1.49e-05,3.163e-06,1.388e-05,1.621e-05,3.023e-05,1.066e-05,1.591e-05,0.0002194,0.0002577,0.0002973,0.0002237,0.0002587,0.0001730,0.0002064,0.0002378,4.964e-05,0.0002210,-29.5
6932,-6.37e-08,4.391e-05,-1.37e-05,5.019e-06,1.405e-05,1.606e-05,3.075e-05,1.050e-05,1.629e-05,0.0002283,0.0002529,0.0003017,0.0002248,0.0002679,0.0001689,0.0002009,0.0002425,5.116e-05,0.0002192,-29.5
7415,2.988e-08,3.937e-05,-1.68e-05,-7.60e-07,1.457e-05,1.735e-05,2.831e-05,1.061e-05,1.358e-05,0.0002167,0.0002512,0.0002967,0.0002245,0.0002323,0.0001772,0.0002075,0.0002489,5.018e-05,0.0002192,-29.5
7538,-8.68e-07,4.182e-05,-1.41e-05,4.453e-06,1.382e-05,1.571e-05,3.112e-05,9.963e-06,1.503e-05,0.0002151,0.0002334,0.0002780,0.0002176,0.0002222,0.0001741,0.0001974,0.0002474,5.334e-05,0.0002144,-29.5
7624,-2.05e-07,4.102e-05,-1.77e-05,2.291e-06,1.419e-05,1.752e-05,3.133e-05,8.847e-06,1.639e-05,0.0002157,0.0002266,0.0002797,0.0002278,0.0002600,0.0001667,0.0002071,0.0002502,0.0001107,0.0002174,-29.5
7937,-1.82e-07,4.115e-05,-1.57e-05,2.250e-06,1.378e-05,1.640e-05,2.791e-05,1.024e-05,1.355e-05,0.0002044,0.0002309,0.0002416,0.0002130,0.0002157,0.0001709,0.0002040,0.0002362,5.299e-05,0.0002113,-29.5
8458,1.212e-07,4.153e-05,-1.47e-05,3.304e-06,1.371e-05,1.555e-05,2.915e-05,1.023e-05,1.453e-05,0.0002011,0.0002262,0.0002330,0.0002253,0.0002421,0.0001670,0.0002042,0.0002346,5.393e-05,0.0002226,-29.5
8515,-3.73e-07,4.004e-05,-1.58e-05,1.035e-06,1.430e-05,1.789e-05,2.877e-05,1.056e-05,1.394e-05,0.0002165,0.0002464,0.0002936,0.0002273,0.0002640,0.0001797,0.0002072,0.0002545,4.991e-05,0.0002190,-29.5
9021,-1.19e-06,4.449e-05,-1.36e-05,8.146e-06,1.320e-05,1.503e-05,3.236e-05,9.469e-06,1.665e-05,0.0002225,0.0002493,0.0002536,0.0002296,0.0002370,0.0001630,0.0001964,0.0002419,7.696e-05,0.0002087,-29.5
9410,-2.24e-07,4.262e-05,-1.40e-05,4.985e-06,1.410e-05,1.651e-05,2.857e-05,1.050e-05,1.511e-05,0.0002166,0.0002507,0.0002901,0.0002203,0.0002450,0.0001718,0.0002049,0.0002444,4.709e-05,0.0002138,-29.5
9786,-1.03e-06,4.547e-05,-1.57e-05,6.658e-06,1.341e-05,1.548e-05,3.504e-05,8.883e-06,1.788e-05,0.0002057,0.0002306,0.0002141,0.0002167,0.0002132,0.0001626,0.0002054,0.0002380,0.0001078,0.0002144,-29.5
9935,-7.79e-07,4.363e-05,-1.54e-05,5.997e-06,1.311e-05,1.509e-05,3.381e-05,9.081e-06,1.585e-05,0.0001949,0.0002253,0.0002735,0.0002094,0.0002211,0.0001636,0.0001993,0.0002315,7.968e-05,0.0002104,-29.5
10327,2.430e-07,4.081e-05,-1.81e-05,2.008e-06,1.455e-05,1.737e-05,3.544e-05,9.187e-06,1.713e-05,0.0002163,0.0002478,0.0002761,0.0002361,0.0002536,0.0001653,0.0002155,0.0002477,0.0001334,0.0002277,-29.5
10384,-1.13e-06,4.189e-05,-1.55e-05,3.406e-06,1.315e-05,1.596e-05,3.158e-05,9.405e-06,1.555e-05,0.0002259,0.0002441,0.0002675,0.0002253,0.0002478,0.0001763,0.0002001,0.0002521,7.116e-05,0.0002106,-29.5
10605,-4.21e-07,4.156e-05,-1.68e-05,2.160e-06,1.383e-05,1.661e-05,3.232e-05,9.003e-06,1.570e-05,0.0002050,0.0002306,0.0002418,0.0002180,0.0002252,0.0001687,0.0002058,0.0002439,7.839e-05,0.0002134,-29.5
10771,-4.56e-07,4.321e-05,-1.36e-05,6.223e-06,1.399e-05,1.571e-05,3.020e-05,1.054e-05,1.542e-05,0.0002240,0.0002382,0.0002630,0.0002215,0.0002438,0.0001693,0.0002009,0.0002349,5.078e-05,0.0002100,-29.5
10795,-2.73e-07,4.007e-05,-1.56e-05,1.711e-06,1.390e-05,1.673e-05,2.891e-05,1.063e-05,1.465e-05,0.0002123,0.0002359,0.0002699,0.0002218,0.0002496,0.0001745,0.0001982,0.0002427,4.612e-05,0.0002141,-29.5
11279,-7.83e-07,3.915e-05,-1.55e-05,2.022e-06,1.451e-05,1.627e-05,3.147e-05,9.859e-06,1.391e-05,0.0002040,0.0002224,0.0002451,0.0002175,0.0002589,0.0001745,0.0002016,0.0002472,5.449e-05,0.0002132,-29.5
11550,-6.00e-07,4.393e-05,-1.36e-05,6.213e-06,1.285e-05,1.503e-05,3.075e-05,1.017e-05,1.581e-05,0.0002224,0.0002344,0.0002849,0.0002155,0.0002538,0.0001712,0.0001950,0.0002529,4.800e-05,0.0002178,-29.5
12132,-1.22e-07,4.152e-05,-1.79e-05,2.547e-06,1.402e-05,1.687e-05,3.316e-05,8.982e-06,1.703e-05,0.0002190,0.0002275,0.0002244,0.0002241,0.0002317,0.0001664,0.0002077,0.0002375,0.0001199,0.0002144,-29.5
12300,-3.67e-07,4.280e-05,-1.66e-05,5.832e-06,1.364e-05,1.706e-05,3.849e-05,9.088e-06,1.762e-05,0.0002061,0.0002292,0.0002473,0.0002306,0.0002333,0.0001555,0.0002100,0.0002512,0.0001150,0.0002161,-29.5
12446,-3.07e-07,4.510e-05,-1.31e-05,6.915e-06,1.331e-05,1.576e-05,2.859e-05,1.050e-05,1.540e-05,0.0002270,0.0002668,0.0003012,0.0002204,0.0002599,0.0001708,0.0002070,0.0002473,5.102e-05,0.0002229,-29.5
12646,-1.43e-06,4.177e-05,-1.59e-05,3.989e-06,1.352e-05,1.603e-05,3.224e-05,9.189e-06,1.597e-05,0.0002128,0.0002383,0.0002650,0.0002207,0.0002468,0.0001704,0.0001983,0.0002357,7.711e-05,0.0002163,-29.5
13157,-1.10e-06,4.327e-05,-1.45e-05,4.922e-06,1.313e-05,1.628e-05,2.935e-05,1.065e-05,1.606e-05,0.0002099,0.0002775,0.0002993,0.0002267,0.0002426,0.0001714,0.0002037,0.0002471,4.998e-05,0.0002171,-29.5
13372,-1.39e-06,4.225e-05,-1.54e-05,4.027e-06,1.342e-05,1.577e-05,3.354e-05,9.224e-06,1.646e-05,0.0002202,0.0002328,0.0002749,0.0002208,0.0002616,0.0001649,0.0002026,0.0002539,7.644e-05,0.0002123,-29.5
13487,-5.32e-07,4.308e-05,-1.44e-05,3.731e-06,1.331e-05,1.561e-05,2.889e-05,1.007e-05,1.535e-05,0.0001997,0.0002225,0.0002867,0.0002195,0.0002429,0.0001726,0.0001991,0.0002461,5.439e-05,0.0002132,-29.5
13598,-5.35e-07,4.033e-05,-1.50e-05,2.979e-06,1.381e-05,1.639e-05,2.994e-05,1.028e-05,1.478e-05,0.0002151,0.0002402,0.0002746,0.0002203,0.0002314,0.0001691,0.0001990,0.0002521,5.189e-05,0.0002148,-29.5
13668,-6.05e-07,4.556e-05,-1.67e-05,5.620e-06,1.334e-05,1.658e-05,3.223e-05,8.973e-06,1.745e-05,0.0002120,0.0002425,0.0002525,0.0002268,0.0002366,0.0001679,0.0002096,0.0002540,0.0001219,0.0002146,-29.5
14020,-5.95e-07,4.231e-05,-1.39e-05,5.127e-06,1.287e-05,1.560e-05,3.008e-05,1.022e-05,1.538e-05,0.0002176,0.0002446,0.0002548,0.0002122,0.0002385,0.0001729,0.0001952,0.0002512,4.828e-05,0.0002121,-29.5
14386,-7.43e-07,4.040e-05,-1.42e-05,4.579e-06,1.356e-05,1.555e-05,3.153e-05,1.025e-05,1.487e-05,0.0002128,0.0002454,0.0002817,0.0002176,0.0002343,0.0001743,0.0002011,0.0002347,5.257e-05,0.0002272,-29.5
14700,-9.94e-07,4.111e-05,-1.57e-05,4.142e-06,1.295e-05,1.507e-05,3.214e-05,9.351e-06,1.529e-05,0.0002105,0.0002445,0.0002417,0.0002265,0.0002263,0.0001734,0.0002001,0.0002405,7.293e-05,0.0002181,-29.5
14741,-1.68e-06,4.391e-05,-1.45e-05,7.578e-06,1.309e-05,1.553e-05,3.421e-05,9.131e-06,1.685e-05,0.0002057,0.0002479,0.0002536,0.0002190,0.0002423,0.0001590,0.0002007,0.0002458,8.009e-05,0.0002122,-29.5
14808,-1.05e-06,4.021e-05,-1.63e-05,2.245e-06,1.385e-05,1.688e-05,3.429e-05,9.104e-06,1.548e-05,0.0002117,0.0002332,0.0002677,0.0002191,0.0002548,0.0001709,0.0002031,0.0002519,7.842e-05,0.0002167,-29.5
15971,-8.46e-07,3.992e-05,-1.63e-05,1.786e-06,1.373e-05,1.645e-05,3.287e-05,9.156e-06,1.492e-05,0.0002170,0.0002259,0.0002631,0.0002150,0.0002320,0.0001709,0.0002045,0.0002473,8.491e-05,0.0002134,-29.5
16259,-7.41e-07,4.188e-05,-1.53e-05,2.465e-06,1.359e-05,1.600e-05,2.856e-05,1.005e-05,1.498e-05,0.0002238,0.0002494,0.0002827,0.0002171,0.0002537,0.0001738,0.0001958,0.0002479,5.602e-05,0.0002157,-29.5
16446,-5.96e-07,4.122e-05,-1.48e-05,2.760e-06,1.322e-05,1.554e-05,3.129e-05,9.874e-06,1.567e-05,0.0002214,0.0002478,0.0003019,0.0002143,0.0002458,0.0001726,0.0002011,0.0002337,5.136e-05,0.0002115,-29.5
16758,-1.15e-07,4.250e-05,-1.45e-05,4.224e-06,1.322e-05,1.522e-05,3.018e-05,1.014e-05,1.451e-05,0.0002089,0.0002440,0.0002380,0.0002159,0.0002420,0.0001726,0.0001940,0.0002504,4.944e-05,0.0002145,-29.5
17576,3.795e-07,3.920e-05,-1.94e-05,4.211e-07,1.438e-05,1.823e-05,3.690e-05,9.943e-06,1.704e-05,0.0002056,0.0002631,0.0002814,0.0002420,0.0002392,0.0001673,0.0002258,0.0002591,0.0001574,0.0002349,-29.5
18210,-1.44e-07,3.900e-05,-1.56e-05,9.783e-07,1.436e-05,1.630e-05,3.187e-05,9.964e-06,1.431e-05,0.0002334,0.0002475,0.0002897,0.0002250,0.0002421,0.0001730,0.0002011,0.0002568,5.594e-05,0.0002129,-29.5
18230,2.018e-06,4.755e-05,2.115e-06,2.831e-05,1.120e-05,9.542e-06,2.754e-05,1.216e-05,1.906e-05,0.0002220,0.0002427,0.0002826,0.0002213,0.0002560,8.114e-05,7.962e-05,0.0002445,6.121e-05,0.0002090,-29.5
18763,-1.14e-06,4.226e-05,-1.47e-05,6.300e-06,1.336e-05,1.549e-05,3.396e-05,9.092e-06,1.714e-05,0.0002097,0.0002328,0.0002898,0.0002216,0.0002645,0.0001691,0.0001946,0.0002422,8.178e-05,0.0002124,-29.5
19281,-1.37e-06,4.114e-05,-1.49e-05,4.344e-06,1.288e-05,1.537e-05,3.017e-05,9.686e-06,1.531e-05,0.0002294,0.0002385,0.0002728,0.0002141,0.0002549,0.0001724,0.0002003,0.0002486,6.224e-05,0.0002176,-29.5
19639,8.875e-08,4.167e-05,-1.43e-05,3.860e-06,1.418e-05,1.607e-05,3.185e-05,1.024e-05,1.406e-05,0.0002187,0.0002863,0.0002668,0.0002252,0.0002662,0.0001815,0.0002026,0.0002384,5.224e-05,0.0002239,-29.5
19732,-1.27e-06,4.047e-05,-1.67e-05,3.302e-06,1.294e-05,1.607e-05,3.520e-05,8.982e-06,1.611e-05,0.0002103,0.0002294,0.0002690,0.0002280,0.0002423,0.0001684,0.0002014,0.0002405,8.868e-05,0.0002142,-29.5
20032,3.189e-07,4.111e-05,-1.84e-05,1.125e-06,1.451e-05,1.795e-05,3.367e-05,9.234e-06,1.729e-05,0.0002102,0.0002491,0.0002616,0.0002463,0.0002490,0.0001702,0.0002118,0.0002487,0.0001319,0.0002236,-29.5
21540,1.366e-08,3.997e-05,-1.51e-05,3.255e-06,1.364e-05,1.561e-05,3.115e-05,1.008e-05,1.412e-05,0.0002019,0.0002298,0.0003362,0.0002187,0.0002362,0.0001743,0.0001963,0.0002499,5.934e-05,0.0002142,-29.5
21780,1.549e-07,3.994e-05,-1.57e-05,1.372e-06,1.445e-05,1.605e-05,3.048e-05,9.602e-06,1.414e-05,0.0002116,0.0002193,0.0002279,0.0002125,0.0002361,0.0001719,0.0001997,0.0002487,5.788e-05,0.0002120,-29.5
21950,3.580e-07,4.427e-05,-1.66e-05,7.970e-06,1.303e-05,1.644e-05,3.631e-05,9.911e-06,1.905e-05,0.0002177,0.0002741,0.0002840,0.0002431,0.0002501,0.0001539,0.0002154,0.0002542,0.0001350,0.0002218,-29.5
22090,-7.16e-07,4.231e-05,-1.68e-05,3.817e-06,1.346e-05,1.704e-05,3.738e-05,8.781e-06,1.639e-05,0.0001689,0.0002262,0.0002688,0.0002225,0.0002284,0.0001736,0.0002118,0.0002507,0.0001015,0.0002191,-29.5
22251,-5.45e-07,4.157e-05,-1.56e-05,1.730e-06,1.421e-05,1.620e-05,3.129e-05,9.881e-06,1.434e-05,0.0001941,0.0002316,0.0002199,0.0002209,0.0002277,0.0001751,0.0001990,0.0002424,6.049e-05,0.0002190,-29.5
22398,-7.54e-07,4.412e-05,-1.66e-05,7.537e-06,1.269e-05,1.682e-05,3.488e-05,1.043e-05,2.140e-05,0.0001948,0.0002392,0.0002478,0.0002425,0.0002346,0.0001544,0.0002200,0.0002507,0.0001614,0.0002254,-29.5
22882,-9.74e-07,4.432e-05,-1.58e-05,6.478e-06,1.325e-05,1.604e-05,3.362e-05,8.876e-06,1.673e-05,0.0001879,0.0002123,0.0002205,0.0002245,0.0002222,0.0001598,0.0002107,0.0002463,0.0001054,0.0002121,-29.5
25266,-3.66e-07,4.060e-05,-1.49e-05,3.536e-06,1.354e-05,1.582e-05,3.165e-05,1.023e-05,1.508e-05,0.0002136,0.0002431,0.0003538,0.0002083,0.0002418,0.0001744,0.0001952,0.0002405,5.219e-05,0.0002206,-29.5
25381,-3.81e-08,4.178e-05,-1.58e-05,1.665e-06,1.408e-05,1.574e-05,3.057e-05,1.022e-05,1.372e-05,0.0002109,0.0002372,0.0002466,0.0002277,0.0002516,0.0001735,0.0002025,0.0002429,5.519e-05,0.0002117,-29.5
26604,-2.35e-08,4.036e-05,-1.55e-05,2.328e-06,1.404e-05,1.753e-05,3.033e-05,1.044e-05,1.419e-05,0.0002134,0.0002486,0.0002865,0.0002190,0.0002476,0.0001795,0.0002016,0.0002483,5.161e-05,0.0002146,-29.5
26611,-1.34e-08,4.286e-05,-1.50e-05,3.250e-06,1.383e-05,1.638e-05,2.796e-05,1.024e-05,1.505e-05,0.0002055,0.0002442,0.0002534,0.0002164,0.0002322,0.0001720,0.0001984,0.0002414,5.184e-05,0.0002144,-29.5
26709,-4.86e-07,3.577e-05,-1.64e-05,-2.04e-06,1.483e-05,1.700e-05,3.087e-05,9.920e-06,1.355e-05,0.0002136,0.0002391,0.0002709,0.0002168,0.0002405,0.0001815,0.0002085,0.0002388,6.984e-05,0.0002174,-29.5
26860,-7.00e-08,4.180e-05,-1.51e-05,3.834e-06,1.339e-05,1.587e-05,3.229e-05,9.815e-06,1.451e-05,0.0002044,0.0002240,0.0002316,0.0002063,0.0002132,0.0001701,0.0002009,0.0002299,6.073e-05,0.0002192,-29.5
27222,-2.29e-07,4.083e-05,-1.55e-05,2.170e-06,1.364e-05,1.645e-05,3.113e-05,1.028e-05,1.429e-05,0.0002297,0.0002409,0.0002828,0.0002241,0.0002685,0.0001764,0.0002071,0.0002422,5.331e-05,0.0002118,-29.5
27347,-6.44e-07,3.937e-05,-1.62e-05,1.468e-06,1.334e-05,1.631e-05,3.011e-05,1.059e-05,1.546e-05,0.0002031,0.0002407,0.0003093,0.0002261,0.0002558,0.0001748,0.0002058,0.0002464,5.130e-05,0.0002195,-29.5
27348,1.376e-07,4.068e-05,-1.51e-05,2.424e-06,1.428e-05,1.709e-05,2.965e-05,1.064e-05,1.459e-05,0.0002148,0.0002567,0.0002978,0.0002209,0.0002459,0.0001709,0.0002068,0.0002449,4.971e-05,0.0002281,-29.5
30364,-6.20e-07,4.221e-05,-1.46e-05,5.040e-06,1.343e-05,1.619e-05,2.857e-05,1.031e-05,1.540e-05,0.0002184,0.0002432,0.0002858,0.0002251,0.0002593,0.0001820,0.0002032,0.0002377,5.263e-05,0.0002211,-29.5
30400,-1.00e-06,4.249e-05,-1.43e-05,4.974e-06,1.350e-05,1.585e-05,3.235e-05,1.002e-05,1.616e-05,0.0002002,0.0002432,0.0002842,0.0002158,0.0002439,0.0001733,0.0001940,0.0002597,5.685e-05,0.0002165,-29.5
