Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
30560,-1.88e-07,4.510e-05,-1.63e-05,5.592e-06,1.380e-05,1.727e-05,3.439e-05,8.946e-06,1.718e-05,0.0002117,0.0002454,0.0002393,0.0002270,0.0002177,0.0001663,0.0002054,0.0002478,0.0001126,0.0002155,-29.5
32012,-1.16e-06,4.345e-05,-1.30e-05,8.043e-06,1.308e-05,1.608e-05,2.979e-05,1.058e-05,1.661e-05,0.0002039,0.0002671,0.0003190,0.0002259,0.0002546,0.0001709,0.0002000,0.0002601,4.760e-05,0.0002121,-29.5
32694,-5.42e-07,3.981e-05,-1.46e-05,3.559e-06,1.442e-05,1.759e-05,3.032e-05,1.050e-05,1.563e-05,0.0002193,0.0002469,0.0002605,0.0002283,0.0002457,0.0001733,0.0001988,0.0002396,4.654e-05,0.0002205,-29.5
33077,-1.30e-06,4.334e-05,-1.51e-05,5.693e-06,1.313e-05,1.644e-05,3.655e-05,9.225e-06,1.610e-05,0.0002441,0.0002821,0.0003317,0.0002273,0.0002598,0.0001707,0.0002070,0.0002304,8.152e-05,0.0002179,-29.5
33319,-1.83e-06,4.418e-05,-1.48e-05,7.180e-06,1.317e-05,1.571e-05,3.176e-05,9.294e-06,1.556e-05,0.0002246,0.0002521,0.0002890,0.0002259,0.0002573,0.0001671,0.0002002,0.0002402,8.069e-05,0.0002103,-29.5
33882,-9.70e-07,4.257e-05,-1.42e-05,6.119e-06,1.336e-05,1.533e-05,3.133e-05,1.021e-05,1.530e-05,0.0002142,0.0002351,0.0002806,0.0002278,0.0002713,0.0001706,0.0001996,0.0002494,5.481e-05,0.0002204,-29.5
34285,-2.39e-07,4.348e-05,-1.43e-05,4.109e-06,1.367e-05,1.601e-05,2.730e-05,1.043e-05,1.551e-05,0.0002048,0.0002491,0.0003516,0.0002219,0.0002615,0.0001737,0.0002006,0.0002663,4.782e-05,0.0002210,-29.5
34339,-2.98e-07,4.266e-05,-1.37e-05,5.495e-06,1.388e-05,1.641e-05,2.824e-05,1.056e-05,1.576e-05,0.0002136,0.0002631,0.0002913,0.0002163,0.0002391,0.0001729,0.0002009,0.0002467,5.143e-05,0.0002198,-29.5
34617,-8.18e-07,4.096e-05,-1.79e-05,2.580e-06,1.408e-05,1.801e-05,3.390e-05,9.222e-06,1.768e-05,0.0002221,0.0002489,0.0002845,0.0002339,0.0002512,0.0001641,0.0002176,0.0002565,0.0001370,0.0002200,-29.5
36037,-1.11e-06,4.506e-05,-1.46e-05,4.961e-06,1.286e-05,1.504e-05,3.035e-05,1.026e-05,1.503e-05,0.0001907,0.0002244,0.0002636,0.0002177,0.0002188,0.0001727,0.0002000,0.0002309,5.352e-05,0.0002136,-29.5
36157,-6.35e-07,4.302e-05,-1.43e-05,4.673e-06,1.419e-05,1.574e-05,3.033e-05,9.805e-06,1.537e-05,0.0002337,0.0002725,0.0003173,0.0002177,0.0002530,0.0001810,0.0002075,0.0002546,6.008e-05,0.0002163,-29.5
36485,-1.24e-06,4.212e-05,-1.35e-05,6.536e-06,1.324e-05,1.531e-05,3.243e-05,1.023e-05,1.630e-05,0.0002131,0.0002292,0.0002583,0.0002256,0.0002521,0.0001643,0.0002000,0.0002418,5.622e-05,0.0002128,-29.5
36566,-1.23e-06,4.320e-05,-1.36e-05,6.968e-06,1.327e-05,1.502e-05,3.125e-05,9.883e-06,1.550e-05,0.0002474,0.0002798,0.0002709,0.0002161,0.0002818,0.0001725,0.0002003,0.0002318,6.230e-05,0.0002145,-29.5
36929,-6.62e-07,4.311e-05,-1.47e-05,4.265e-06,1.326e-05,1.560e-05,3.038e-05,1.022e-05,1.488e-05,0.0001931,0.0002109,0.0002307,0.0002165,0.0002207,0.0001699,0.0001935,0.0002374,5.243e-05,0.0002205,-29.5
38242,-1.22e-06,3.843e-05,-1.82e-05,-1.61e-06,1.361e-05,1.717e-05,3.459e-05,9.283e-06,1.401e-05,0.0002148,0.0002292,0.0002192,0.0002217,0.0002473,0.0001790,0.0002082,0.0002447,7.581e-05,0.0002159,-29.5
39313,-1.20e-06,4.445e-05,-1.32e-05,7.740e-06,1.311e-05,1.521e-05,3.071e-05,1.053e-05,1.633e-05,0.0002028,0.0002363,0.0003927,0.0002219,0.0002498,0.0001639,0.0002011,0.0002398,5.139e-05,0.0002154,-29.5
39373,-1.20e-07,4.486e-05,-1.42e-05,6.145e-06,1.384e-05,1.506e-05,3.191e-05,9.556e-06,1.523e-05,0.0001970,0.0002205,0.0002740,0.0002146,0.0002433,0.0001692,0.0001920,0.0002350,6.602e-05,0.0002184,-29.5
39604,-5.77e-07,4.385e-05,-1.40e-05,6.513e-06,1.310e-05,1.553e-05,3.268e-05,1.042e-05,1.599e-05,0.0002213,0.0002471,0.0002659,0.0002237,0.0002472,0.0001647,0.0001905,0.0002296,5.116e-05,0.0002167,-29.5
39649,-4.08e-07,3.818e-05,-1.73e-05,-8.15e-07,1.451e-05,1.701e-05,3.462e-05,9.221e-06,1.465e-05,0.0002287,0.0002501,0.0002508,0.0002236,0.0002501,0.0001745,0.0002097,0.0002536,7.819e-05,0.0002192,-29.5
39701,-7.52e-07,4.033e-05,-1.50e-05,3.825e-06,1.359e-05,1.683e-05,3.280e-05,1.055e-05,1.507e-05,0.0002262,0.0002485,0.0003324,0.0002214,0.0002625,0.0001805,0.0002000,0.0002436,4.694e-05,0.0002172,-29.5
40024,-6.96e-07,4.277e-05,-1.33e-05,7.387e-06,1.303e-05,1.454e-05,3.086e-05,1.033e-05,1.612e-05,0.0001796,0.0002235,0.0002216,0.0002129,0.0002165,0.0001668,0.0001929,0.0002481,5.274e-05,0.0002192,-29.5
40235,3.774e-07,4.107e-05,-1.46e-05,1.955e-06,1.419e-05,1.680e-05,3.111e-05,1.028e-05,1.498e-05,0.0002278,0.0002665,0.0002567,0.0002123,0.0002545,0.0001778,0.0002017,0.0002380,5.132e-05,0.0002176,-29.5
40322,-1.11e-06,4.061e-05,-1.62e-05,4.078e-06,1.316e-05,1.633e-05,3.433e-05,8.959e-06,1.594e-05,0.0002220,0.0002695,0.0003513,0.0002274,0.0002795,0.0001665,0.0002028,0.0002590,9.444e-05,0.0002192,-29.5
40530,-2.46e-08,4.138e-05,-1.64e-05,-5.04e-07,1.450e-05,1.729e-05,3.096e-05,9.822e-06,1.381e-05,0.0002023,0.0002275,0.0002440,0.0002092,0.0002391,0.0001752,0.0001971,0.0002386,5.422e-05,0.0002143,-29.5
41860,-7.55e-07,4.153e-05,-1.74e-05,1.507e-06,1.356e-05,1.669e-05,3.398e-05,8.885e-06,1.567e-05,0.0001802,0.0002292,0.0002350,0.0002225,0.0002256,0.0001688,0.0002038,0.0002530,8.814e-05,0.0002126,-29.5
41881,-1.39e-06,4.180e-05,-1.58e-05,4.314e-06,1.338e-05,1.594e-05,3.355e-05,8.901e-06,1.635e-05,0.0002196,0.0002332,0.0002821,0.0002171,0.0002258,0.0001642,0.0001972,0.0002384,8.583e-05,0.0002111,-29.5
41887,-4.80e-07,4.064e-05,-1.54e-05,3.226e-06,1.374e-05,1.551e-05,3.361e-05,9.811e-06,1.460e-05,0.0002496,0.0002516,0.0003083,0.0002254,0.0002659,0.0001754,0.0002047,0.0002502,6.154e-05,0.0002168,-29.5
42414,-9.78e-07,4.216e-05,-1.31e-05,7.555e-06,1.349e-05,1.565e-05,3.068e-05,1.050e-05,1.573e-05,0.0002249,0.0002697,0.0002882,0.0002195,0.0002802,0.0001684,0.0001972,0.0002361,4.916e-05,0.0002157,-29.5
42852,-1.09e-06,4.284e-05,-1.49e-05,5.578e-06,1.265e-05,1.486e-05,3.049e-05,9.639e-06,1.530e-05,0.0002308,0.0002277,0.0002384,0.0002153,0.0002414,0.0001714,0.0001996,0.0002476,6.522e-05,0.0002163,-29.5
43066,-5.94e-07,4.081e-05,-1.58e-05,1.840e-06,1.411e-05,1.653e-05,3.393e-05,9.591e-06,1.483e-05,0.0001910,0.0002137,0.0002198,0.0002142,0.0002555,0.0001751,0.0001998,0.0002334,6.373e-05,0.0002136,-29.5
43411,-1.37e-06,4.073e-05,-1.50e-05,4.525e-06,1.333e-05,1.701e-05,3.054e-05,1.063e-05,1.516e-05,0.0002317,0.0002746,0.0002767,0.0002253,0.0002619,0.0001691,0.0001952,0.0002388,5.054e-05,0.0002208,-29.5
44385,-6.60e-07,4.353e-05,-1.38e-05,6.469e-06,1.372e-05,1.630e-05,3.213e-05,1.050e-05,1.550e-05,0.0002055,0.0002476,0.0002968,0.0002208,0.0002507,0.0001694,0.0001994,0.0002375,5.148e-05,0.0002156,-29.5
44489,1.108e-07,3.976e-05,-1.57e-05,1.142e-06,1.385e-05,1.684e-05,3.160e-05,1.032e-05,1.455e-05,0.0002077,0.0002652,0.0002962,0.0002193,0.0002598,0.0001794,0.0002009,0.0002440,4.893e-05,0.0002134,-29.5
45313,-1.17e-07,3.979e-05,-1.53e-05,1.690e-06,1.441e-05,1.655e-05,2.942e-05,1.024e-05,1.402e-05,0.0001999,0.0002369,0.0002236,0.0002186,0.0002114,0.0001745,0.0002064,0.0002626,5.049e-05,0.0002166,-29.5
47303,-2.24e-06,4.396e-05,-1.47e-05,7.197e-06,1.296e-05,1.561e-05,3.277e-05,9.129e-06,1.730e-05,0.0002137,0.0002501,0.0003226,0.0002252,0.0002694,0.0001603,0.0001963,0.0002506,8.827e-05,0.0002092,-29.5
47708,2.104e-07,4.459e-05,-1.45e-05,3.945e-06,1.350e-05,1.513e-05,2.938e-05,9.943e-06,1.442e-05,0.0002049,0.0002380,0.0002169,0.0002157,0.0002270,0.0001710,0.0001983,0.0002374,5.580e-05,0.0002097,-29.5
48563,-1.81e-07,3.989e-05,-1.50e-05,2.223e-06,1.389e-05,1.634e-05,3.142e-05,1.002e-05,1.409e-05,0.0002219,0.0002708,0.0002719,0.0002150,0.0002644,0.0001761,0.0002004,0.0002449,5.325e-05,0.0002114,-29.5
49254,-9.80e-07,4.469e-05,-1.61e-05,6.682e-06,1.326e-05,1.690e-05,3.450e-05,9.052e-06,1.845e-05,0.0002059,0.0002262,0.0002333,0.0002271,0.0002134,0.0001566,0.0002069,0.0002441,0.0001176,0.0002172,-29.5
49460,-6.54e-07,4.551e-05,-1.63e-05,6.794e-06,1.333e-05,1.598e-05,3.208e-05,8.731e-06,1.692e-05,0.0002156,0.0002283,0.0002295,0.0002277,0.0002328,0.0001516,0.0001974,0.0002394,0.0001089,0.0002096,-29.5
49490,-3.62e-07,4.196e-05,-1.48e-05,3.509e-06,1.359e-05,1.571e-05,3.168e-05,9.906e-06,1.452e-05,0.0002122,0.0002424,0.0003026,0.0002127,0.0002543,0.0001736,0.0001976,0.0002362,5.919e-05,0.0002226,-29.5
49678,-6.41e-07,4.182e-05,-1.62e-05,5.419e-06,1.357e-05,1.565e-05,3.488e-05,8.936e-06,1.651e-05,0.0002109,0.0002175,0.0002278,0.0002310,0.0002310,0.0001628,0.0001993,0.0002393,0.0001087,0.0002123,-29.5
50116,-1.49e-06,4.250e-05,-1.42e-05,5.577e-06,1.283e-05,1.500e-05,2.984e-05,1.003e-05,1.561e-05,0.0001992,0.0002303,0.0002576,0.0002134,0.0002435,0.0001690,0.0002046,0.0002498,5.397e-05,0.0002194,-29.5
50167,-1.13e-06,3.803e-05,-1.57e-05,1.207e-06,1.415e-05,1.674e-05,3.166e-05,9.830e-06,1.435e-05,0.0001949,0.0002412,0.0002350,0.0002182,0.0002307,0.0001739,0.0002047,0.0002591,5.764e-05,0.0002104,-29.5
50277,-1.11e-06,4.251e-05,-1.57e-05,4.363e-06,1.331e-05,1.534e-05,3.345e-05,9.090e-06,1.653e-05,0.0002165,0.0002456,0.0002571,0.0002241,0.0002521,0.0001655,0.0002055,0.0002527,9.369e-05,0.0002167,-29.5
50478,-4.86e-07,4.533e-05,-1.33e-05,6.942e-06,1.285e-05,1.526e-05,3.118e-05,1.038e-05,1.604e-05,0.0002010,0.0002523,0.0003131,0.0002205,0.0002431,0.0001702,0.0001966,0.0002339,5.196e-05,0.0002133,-29.5
50488,-3.16e-07,4.192e-05,-1.37e-05,6.081e-06,1.346e-05,1.522e-05,3.232e-05,1.047e-05,1.601e-05,0.0002062,0.0002152,0.0002116,0.0002162,0.0002126,0.0001613,0.0001988,0.0002380,5.088e-05,0.0002091,-29.5
51543,-6.40e-07,4.269e-05,-1.40e-05,5.530e-06,1.331e-05,1.548e-05,3.100e-05,1.038e-05,1.553e-05,0.0001858,0.0002439,0.0002765,0.0002220,0.0002414,0.0001661,0.0002050,0.0002430,5.073e-05,0.0002159,-29.5
52128,-6.56e-07,4.098e-05,-1.45e-05,4.279e-06,1.387e-05,1.642e-05,3.017e-05,1.055e-05,1.547e-05,0.0002418,0.0002596,0.0002923,0.0002188,0.0002711,0.0001714,0.0001990,0.0002647,5.062e-05,0.0002190,-29.5
52181,-6.87e-07,4.170e-05,-1.46e-05,4.526e-06,1.352e-05,1.563e-05,2.938e-05,1.046e-05,1.552e-05,0.0002064,0.0002340,0.0002752,0.0002196,0.0002347,0.0001699,0.0002045,0.0002503,5.071e-05,0.0002134,-29.5
52460,-1.69e-06,4.133e-05,-1.56e-05,5.589e-06,1.286e-05,1.548e-05,3.563e-05,8.959e-06,1.635e-05,0.0002118,0.0002425,0.0002866,0.0002251,0.0002334,0.0001652,0.0001979,0.0002339,8.216e-05,0.0002061,-29.5
52974,-6.70e-07,4.284e-05,-1.69e-05,3.272e-06,1.384e-05,1.590e-05,3.382e-05,8.864e-06,1.639e-05,0.0001993,0.0002373,0.0002362,0.0002219,0.0002346,0.0001626,0.0002026,0.0002422,0.0001017,0.0002136,-29.5
53084,2.681e-07,4.090e-05,-1.52e-05,2.442e-06,1.430e-05,1.576e-05,3.315e-05,9.590e-06,1.457e-05,0.0002129,0.0002333,0.0002339,0.0002163,0.0002234,0.0001806,0.0002050,0.0002471,6.782e-05,0.0002199,-29.5
53600,-1.27e-06,4.394e-05,-1.64e-05,7.235e-06,1.321e-05,1.646e-05,3.332e-05,9.105e-06,1.730e-05,0.0002215,0.0002187,0.0002642,0.0002275,0.0002374,0.0001556,0.0002088,0.0002555,0.0001156,0.0002198,-29.5
53915,-1.24e-06,4.356e-05,-1.49e-05,6.847e-06,1.341e-05,1.630e-05,3.371e-05,8.921e-06,1.715e-05,0.0002084,0.0002341,0.0002619,0.0002300,0.0002202,0.0001579,0.0002012,0.0002416,9.479e-05,0.0002073,-29.5
54245,-1.15e-06,3.933e-05,-1.66e-05,2.047e-06,1.315e-05,1.654e-05,3.521e-05,9.088e-06,1.577e-05,0.0002219,0.0002631,0.0002589,0.0002351,0.0002450,0.0001719,0.0002060,0.0002576,8.419e-05,0.0002144,-29.5
54873,-2.22e-07,4.447e-05,-1.68e-05,5.973e-06,1.360e-05,1.644e-05,3.253e-05,9.120e-06,1.745e-05,0.0001918,0.0002118,0.0002367,0.0002092,0.0002058,0.0001612,0.0002086,0.0002438,0.0001214,0.0002145,-29.5
54917,-4.57e-07,3.851e-05,-1.75e-05,-4.50e-07,1.434e-05,1.674e-05,3.280e-05,9.064e-06,1.466e-05,0.0002135,0.0002275,0.0002433,0.0002106,0.0002425,0.0001755,0.0002080,0.0002480,7.901e-05,0.0002130,-29.5
55309,-1.58e-08,4.132e-05,-1.45e-05,3.735e-06,1.363e-05,1.665e-05,2.998e-05,1.057e-05,1.523e-05,0.0002120,0.0002374,0.0003269,0.0002240,0.0002445,0.0001735,0.0002000,0.0002414,4.909e-05,0.0002089,-29.5
56483,-8.14e-07,4.279e-05,-1.64e-05,4.377e-06,1.406e-05,1.674e-05,3.437e-05,8.795e-06,1.676e-05,0.0002242,0.0002407,0.0002694,0.0002330,0.0002362,0.0001681,0.0002059,0.0002409,0.0001111,0.0002118,-29.5
56498,-1.26e-06,4.176e-05,-1.39e-05,5.663e-06,1.303e-05,1.478e-05,3.021e-05,9.823e-06,1.599e-05,0.0002017,0.0002485,0.0002622,0.0002164,0.0002529,0.0001606,0.0001951,0.0002489,6.258e-05,0.0002219,-29.5
56774,-4.73e-07,4.288e-05,-1.35e-05,5.920e-06,1.342e-05,1.541e-05,2.963e-05,1.058e-05,1.598e-05,0.0001926,0.0002446,0.0002896,0.0002200,0.0002383,0.0001647,0.0001990,0.0002382,5.059e-05,0.0002172,-29.5
57839,-1.33e-08,4.367e-05,-1.45e-05,5.222e-06,1.315e-05,1.521e-05,2.821e-05,1.045e-05,1.435e-05,0.0002126,0.0002485,0.0003139,0.0002206,0.0002781,0.0001760,0.0001999,0.0002439,4.953e-05,0.0002173,-29.5
58166,1.650e-07,4.129e-05,-1.41e-05,4.420e-06,1.395e-05,1.518e-05,3.120e-05,1.006e-05,1.506e-05,0.0002088,0.0002348,0.0002264,0.0002135,0.0002448,0.0001652,0.0001958,0.0002473,5.594e-05,0.0002194,-29.5
58265,-1.72e-06,4.411e-05,-1.54e-05,7.083e-06,1.308e-05,1.610e-05,3.375e-05,9.017e-06,1.694e-05,0.0002148,0.0002631,0.0003035,0.0002323,0.0002363,0.0001615,0.0002040,0.0002603,9.397e-05,0.0002190,-29.5
58552,-5.79e-09,4.219e-05,-1.73e-05,5.302e-06,1.353e-05,1.725e-05,3.488e-05,1.042e-05,2.024e-05,0.0002167,0.0002665,0.0003100,0.0002537,0.0002856,0.0001539,0.0002180,0.0002480,0.0001518,0.0002262,-29.5
58561,-6.37e-07,4.094e-05,-1.76e-05,3.057e-06,1.332e-05,1.761e-05,3.468e-05,9.199e-06,1.779e-05,0.0002395,0.0002499,0.0002868,0.0002447,0.0002720,0.0001691,0.0002183,0.0002552,0.0001272,0.0002277,-29.5
58886,-1.74e-06,4.208e-05,-1.51e-05,5.293e-06,1.350e-05,1.639e-05,3.307e-05,9.090e-06,1.691e-05,0.0002133,0.0002255,0.0002513,0.0002186,0.0002320,0.0001625,0.0001980,0.0002383,8.352e-05,0.0002109,-29.5
59257,-7.93e-07,4.290e-05,-1.42e-05,4.294e-06,1.303e-05,1.613e-05,3.218e-05,1.051e-05,1.656e-05,0.0002071,0.0002411,0.0002884,0.0002207,0.0002363,0.0001690,0.0002028,0.0002436,4.827e-05,0.0002114,-29.5
59844,-1.37e-06,4.441e-05,-1.29e-05,8.227e-06,1.239e-05,1.584e-05,2.976e-05,1.051e-05,1.709e-05,0.0002296,0.0002501,0.0003039,0.0002255,0.0002522,0.0001659,0.0001964,0.0002510,5.139e-05,0.0002098,-29.5
59897,2.900e-07,4.020e-05,-1.86e-05,2.101e-07,1.427e-05,1.837e-05,3.579e-05,8.993e-06,1.660e-05,0.0002267,0.0002543,0.0003100,0.0002362,0.0002522,0.0001693,0.0002193,0.0002649,0.0001169,0.0002228,-29.5
60373,-2.89e-07,4.212e-05,-1.48e-05,3.696e-06,1.378e-05,1.608e-05,3.063e-05,1.001e-05,1.509e-05,0.0002186,0.0002443,0.0002854,0.0002233,0.0002264,0.0001719,0.0002019,0.0002533,5.650e-05,0.0002186,-29.5
61019,-1.03e-06,4.088e-05,-1.66e-05,5.902e-06,1.355e-05,1.663e-05,3.604e-05,9.280e-06,1.805e-05,0.0002314,0.0002812,0.0003794,0.0002420,0.0002793,0.0001511,0.0002111,0.0002484,0.0001335,0.0002236,-29.5
61053,3.281e-07,3.867e-05,-1.67e-05,-1.28e-07,1.477e-05,1.592e-05,3.317e-05,9.453e-06,1.392e-05,0.0001946,0.0002200,0.0002185,0.0002130,0.0002165,0.0001686,0.0002034,0.0002381,6.908e-05,0.0002085,-29.5
61184,-9.50e-07,3.993e-05,-1.70e-05,1.945e-06,1.423e-05,1.757e-05,3.198e-05,8.849e-06,1.532e-05,0.0002340,0.0002450,0.0003304,0.0002203,0.0002525,0.0001780,0.0002047,0.0002485,9.527e-05,0.0002157,-29.5
